domain,event_name,event_added_in,event_custom_event_name,event_deprecated,event_deprecated_in,event_description,event_dual_write_to,event_identifier,event_line_number,event_meta,event_replacement,parameter_added_in,parameter_allowed_values,parameter_code_name,parameter_dart_type,parameter_deprecated_in,parameter_description,parameter_import,parameter_is_nullable,parameter_max,parameter_max_length,parameter_meta,parameter_min,parameter_min_length,parameter_name,parameter_operations,parameter_regex,parameter_source_name,parameter_type,parameter_validation
auth,login,,,true,,User logs in to the application,,,3,owner=auth-team; tier=critical,auth.login_v2,,,method,,,"Login method (email, google, apple)",,false,,,is_sensitive=true,,,method,,,method,string,
auth,login_v2,,,false,,User logs in to the application (v2),auth.login,,17,,,,email|google|apple,login_method,,,"Login method v2 (email, google, apple)",,false,,,,,,login-method,,,method,string,
auth,login_v2,,,false,,User logs in to the application (v2),auth.login,,17,,,,,session_id,,,Unique identifier for the current session.,,false,,,,,,session_id,,,session_id,String,
auth,logout,,,false,,User logs out,,,29,,,,,,,,,,,,,,,,,,,,,
auth,phone_login,,Auth: Phone {phone_country},false,,When user logs in via phone,,auth.phone_login,42,,,,,phone_country,,,ISO country code for the dialed number,,false,,,,,,phone_country,,,phone_country,string,
auth,phone_login,,Auth: Phone {phone_country},false,,When user logs in via phone,,auth.phone_login,42,,,,,tracking_token,,,Legacy token kept for backend reconciliation,,false,,,,,,tracking-token,,,tracking_token,string,
auth,phone_login,,Auth: Phone {phone_country},false,,When user logs in via phone,,auth.phone_login,42,,,,,user_exists,,,Whether the user exists or not,,true,,,,,,user_exists,,,user_exists,bool,
auth,signup,,,false,,User creates a new account,,,33,,,,,method,,,,,false,,,,,,method,,,method,string,
auth,signup,,,false,,User creates a new account,,,33,,,,,referral_code,,,Optional referral code used during signup,,true,,,,,,referral_code,,^[A-Z0-9]{6}$,referral_code,string,regex:^[A-Z0-9]{6}$
auth,verify_user,,,false,,User verification status change,,,59,,,,,local_status,LocalStatus,,,package:analytics_gen_example/local_enums.dart,false,,,,,,local_status,,,local_status,dynamic,
auth,verify_user,,,false,,User verification status change,,,59,,,,,status,VerificationStatus,,,package:analytics_gen_example/models.dart,false,,,,,,status,,,status,dynamic,
purchase,cancelled,,,false,,User cancelled a purchase,,,19,,,,,product_id,,,,,false,,,,,,product_id,,,product_id,string,
purchase,cancelled,,,false,,User cancelled a purchase,,,19,,,,,reason,,,Reason for cancellation,,true,,,,,,reason,,,reason,string,
purchase,completed,,,false,,User completed a purchase,,,3,,,,,currency_code,,,,,false,,,,,,currency-code,,,currency,string,
purchase,completed,,,false,,User completed a purchase,,,3,,,,,price,,,Localized amount used by legacy dashboards,,false,,,,,,amount_value,,,price,double,
purchase,completed,,,false,,User completed a purchase,,,3,,,,,product_id,,,,,false,,,,,,product_id,,,product_id,string,
purchase,completed,,,false,,User completed a purchase,,,3,,,,,quantity,,,Number of items purchased,,false,,,,,,quantity,,,quantity,int,
screen,legacy_view,,Screen: Legacy,false,,Legacy backend identifier kept for parity,,screen.legacy_view,15,,,,,legacy_screen_code,,,Three-letter code provided by data team,,false,,,,,,legacy-screen-code,,,legacy_screen_code,string,
screen,view,,Screen: {screen_name},false,,User views a screen,,,3,,,,,duration_ms,,,Time spent on previous screen in milliseconds,,true,,,,,,duration_ms,,,duration_ms,int,
screen,view,,Screen: {screen_name},false,,User views a screen,,,3,,,,,previous_screen,,,Name of the previous screen,,true,,,,,,previous_screen,,,previous_screen,string,
screen,view,,Screen: {screen_name},false,,User views a screen,,,3,,,,,screen_name,,,,,false,,,,,,screen_name,,,screen_name,string,
