name,type,description,added_in,allowed_values,code_name,deprecated_in,is_nullable,max,max_length,meta,min,min_length,operations,regex,source_name,validation
method,string,"Login method (email, google, apple)",,,method,,false,,,pii=true,,,,,method,
login-method,string,"Login method v2 (email, google, apple)",,email|google|apple,login_method,,false,,,,,,,,method,
session_id,String,Unique identifier for the current session.,,,session_id,,false,,,,,,,,session_id,
phone_country,string,ISO country code for the dialed number,,,phone_country,,false,,,,,,,,phone_country,
tracking-token,string,Legacy token kept for backend reconciliation,,,tracking_token,,false,,,,,,,,tracking_token,
user_exists,bool,Whether the user exists or not,,,user_exists,,true,,,,,,,,user_exists,
referral_code,string,Optional referral code used during signup,,,referral_code,,true,,,,,,,^[A-Z0-9]{6}$,referral_code,regex:^[A-Z0-9]{6}$
product_id,string,,,,product_id,,false,,,,,,,,product_id,
reason,string,Reason for cancellation,,,reason,,true,,,,,,,,reason,
currency-code,string,,,,currency_code,,false,,,,,,,,currency,
amount_value,double,Localized amount used by legacy dashboards,,,price,,false,,,,,,,,price,
quantity,int,Number of items purchased,,,quantity,,false,,,,,,,,quantity,
legacy-screen-code,string,Three-letter code provided by data team,,,legacy_screen_code,,false,,,,,,,,legacy_screen_code,
duration_ms,int,Time spent on previous screen in milliseconds,,,duration_ms,,true,,,,,,,,duration_ms,
previous_screen,string,Name of the previous screen,,,previous_screen,,true,,,,,,,,previous_screen,
screen_name,string,,,,screen_name,,false,,,,,,,,screen_name,
